Faith Oneya,"“If something happens to your grandmother as a result of what you have done, how will you live with it?” President Uhuru Kenyatta reportedly asked his son, who had flouted the curfew and other measures the government has put in place to curb the spread of Covid-19.

The President was speaking to the Daily Nation about the challenges he was facing as the Head of State and as a father dealing with the disruption caused by the pandemic.

Mama Ngina Kenyatta, who is over 80, forms part of the most vulnerable groups, according to the World Health Organization. Ministry of Health officials have shouted about this too many times for it not to be at the top of our minds.

The President was rightly concerned, as research has established that young people aged 20 to 39 are super spreaders of the virus. It gets even more worrying. WHO Director-General Tedros Adhanom Ghebreyesus recently advised that “people aged 60 years or over, or those with underlying conditions, should wear a medical mask in situations where physical distancing is not possible”. On June 8, Health CAS Rashid Aman specified that they should wear N95 masks.

It’s quite disturbing to see that even with the knowledge that the elderly and those with pre-existing conditions are the most vulnerable to the virus, little has been done to protect them.

The government doesn’t seem to know the difference between saying they should be protected and actually doing so. Because there’s very little evidence of the latter.

 If the true measure of a society is in how it treats its weakest members, then Mahatma Gandhi would weep if he saw how Kenya treats the elderly.

Take the N95 mask, for example. The price ranges between Sh200 and Sh1,500, which is beyond the dream of a 60-year-old-plus pensioner struggling with basic expenses. For those supposed to benefit from their pension, the system is rigged to make sure they don’t.

A report by former Auditor-General Edward Ouko indicated that some clever folks at the Treasury orchestrated a money heist that saw the government lose at least Sh67.9 billion in irregular payments by pension schemes to undeserving claimants.

The elderly can’t depend on the much-hyped elderly cash transfer programme either, as it’s marred with corruption. Tales have emerged about unscrupulous Kenyans using national identification cards of the elderly to obtain the funds.

And speaking of disbursement, it would be a great time to make use of the Huduma Namba, which the government promised would “be the ‘single source of truth’ on a person’s identity” and “point for ease of service delivery to the people of Kenya”.

 If there was any truth to the “single source of truth”, then it would have been a fantastic channel to distribute the much-needed N95 masks to the vulnerable. But we seem to have endured long queues for nothing. If only one could take comfort in the idea that the Covid-19 funds, which seem to be trickling in from every corner, would be used to buy the N95 masks. But we can’t.

Past research has shown that aid hardly ever reaches those it’s meant to. If a quick survey was done today about how many ordinary Kenyans have received free masks and sanitisers, they would not be enough to fill a bus.

Ethics and Anti-Corruption Commission (EACC) Chief Executive Officer Twalib Mbarak, commenting about monitoring of the Covid-19 emergency fund, also noted that it is during times of emergencies that money is misused for selfish gain.

The financial burden of purchasing the N95 masks for the elderly will fall on the shoulders of the already strained children and grandchildren.

The only consolation the elderly have is that the WHO have proven to have a history of backtracking on their advice. So this N95 requirement might soon give birth to “that’s not what we meant” from them."
Faith Oneya,"Never let anybody say Kenyans are not a caring lot. Our collective empathy played out on a global scale this past week when we donated the “Haki Yetu” phrase for use in the #BlackLivesMatter demonstrations in the United States, which were sparked by the death of a black man, George Floyd, who was cuffed and asphyxiated by policemen.

Nobody can forget the infamous Alex Ndiritu from Nyeri who exported rage to America when, in replying to a post by CNN about the protests, urged Americans to “burn the White House”. Kenyans joined Mr Ndiritu and the world in speaking out against police brutality and racism. Raila ‘Agwambo’ Odinga also Tweeted a Martin Luther King-inspired message about the same, and the irony of global versus local empathy did not escape anybody.

Beyond the apparent hypocrisies, the show of concern and solidarity was a beautiful example of what “If my brother’s in trouble so am I” looks like. One can only hope the support for #JusticeForGeorgeFloyd yields an everlasting change in race-inspired violence world over.

Like any other “hotbed of terror”, Kenya is no stranger to unlawful killings by policemen.

On June 1, a homeless man in Mathare, known as Vaite to his neighbours, was walking home when a policeman shot him dead. Moments earlier, policemen had shot in the air, ostensibly to disperse the residents and force them to adhere to the 7pm curfew.

Nobody seems to know Vaite’s real name but most Kenyans on social media have seen the graphic images of his body by now. As painful as it is to say it, even his death was not as significant as Mr Floyd’s.

The Independent Policing Oversight Authority (IPOA) reported that in enforcing the curfew, the police have to date killed 15 people and injured 31. Perhaps it’s bullet-proof jackets Kenyans need and not masks.

Vaite is just one of the 16 people shot dead every month by Kenyan police, according to the Deadly Force database run by the Nation Newsplex team.

The project monitors local media, social media and human rights and IPOA reports to track the demographics of each person killed by the police and the circumstances surrounding their deaths.

The number is most likely much higher, according to human rights groups, as 16 only accounts for the reported cases. Given that the unlawful killings are concentrated in the slums and low-income areas, one is tempted to conclude that while racism bites America, classism is what bites us at home.

The question then is: why is there so much apathy about what’s happening locally and so much empathy for events occurring thousands and thousands of kilometres away?

It shouldn’t be surprising, given how pervasive the American culture is in our lives: from the music, language, dressing to TV shows.

If this does not give any insights, then the police spokesman’s responses about police brutality during an interview with NTV certainly do.

Mr Charles Owino said police officers who were accused of brutality were “probably young and drunk from the little power they have”, adding that may have been provoked by errant civilians. Provoked? Maybe President Trump shared his script with him. Or vice versa. You can never tell these days.

If American novelist and activist Lydia Maria Child was alive today, she would tell Mr Owino that the US is a warning rather than an example to the world. Kenyans were rightly outraged by Mr Owino’s sentiments.

But the insights lie in what Mr Owino left unsaid: That the culture of violence from policemen in Kenya is so entrenched and normalised that not even a photo of a bloody body is enough to summon rage that could meet the proportions Mr Floyd’s death inspired. Certainly not enough rage to make the #JusticeforVaite hashtag trend for long, if that’s a valid measure.

The tragedy is that everything will soon be restored to factory settings as we separate ourselves from empathy and work ourselves back to the familiar story of policemen killing and maiming innocent people. What a pity."
Faith Oneya,"Fellow Kenyans, if you want an example of what a donkey’s kicks look like, look no further than the Ministry of Health’s treatment of health workers.

The perpetually eloquent, and lately querulous, Health Cabinet Secretary Mutahi Kagwe has made it one of his priorities to thank health workers, “who have worked tirelessly and sometimes under very difficult conditions”, during his press briefings.

But it seems like the “Thank Yous” are empty, given that his ministry is yet to deliver on its flowery promises almost two months down the line.

The Kenya Medical Practitioners, Pharmacists and Dentists Union acting Secretary-General, Dr Chibanzi Mwachonda, acknowledged the Covid-19 Emergency Fund efforts in prioritising the procurement of personal protective equipment (PPE) for healthcare workers during a phone interview with me.

But he wondered why the Ministry of Health was yet to come out with information about their own efforts in distributing PPE.

Fellow Kenyans, this is not to say that the #MoneyHeist fears you had about the Sh48 million spent on airtime, tea and ambulance hire are not valid.

But let’s focus on the plight of health workers for a minute, since the government seems intent on doing the opposite.

Last week, the Daily Nation published a story about a nurse in Meru who was forced to wear improvised PPE made from a plastic garbage bag before he attended to a patient suspected to be suffering from Covid-19. This was dismissed by the authorities as “mere propaganda”, but it remains a tragic reminder of how dire the situation is for health workers: most of them would not be able to buy their own PPE, given the flood of challenges they face, like delayed salaries and poor working conditions.

“Those dealing directly with Covid-19 patients have been sorted out with PPE kits but their counterparts, like those who actually receive the patients in the triage, are not fully equipped yet they are also at risk,” Dr Mwachonda said, adding that he was concerned about the proliferation of locally manufactured substandard PPE kits, which meant their protection was compromised.

If the Ministry of Health had a reputation for answering questions posed to them, this would be a great one to ask, given that there was a whole press conference held at the beginning of April, where Industrialisation and Trade CS Betty Maina announced that the government had started manufacturing protective masks and PPE.

To date, there’s no publicly available information on how many were made or distributed.

This cavalier attitude from the Ministry of Health is not abnormal. It’s perfectly aligned with our culture of impunity, fellow Kenyans.

We bask in its glory; we celebrate “panya routes”, which allow us to break free and travel in places where it’s restricted.

I recently overheard a conversation between two men who said that it costs Sh500 to leave Eastleigh and Sh200 to come back in despite the government ban on movement in and out of the area. They laughed about it, perhaps acknowledging that corruption is so entrenched in Kenyan culture that not even a pandemic can wipe it off.

CS Kagwe’s calls to “behave abnormally” have fallen on deaf ears. From refusing to wear face masks properly to ignoring social distancing requirements, there’s no rule that Kenyans are incapable of breaking.

CS Kagwe should not bother scolding anyone. We are all taking the cues on impunity from his ministry. The government has also been a shining example of how not to social-distance, with all the meetings held to plot political moves that have been held of late.

There might be no solution for the perennial impunity in Kenya but since our hope in winning the war on Covid-19 is banked on health workers, it’s time to reward them all by taking care of their basic personal protection while at work.

An empty thank you, so goes the Swahili proverb, does not fill the pot."
Faith Oneya,"As a child of AMKA forum for Women’s Literature, which Wanjiku Matenjwa co-founded in 1997, I felt a deep sense of loss when I learnt of her death. Our interactions in the last 12 years of my association with the forum had, however, been sporadic until June 2019, when we had the first (and last) hearty conversation.

Before this, she had emailed me about an article I wrote, lauding me for highlighting the plight of the boy child.

“We seem to have heeded the call to empower the boy child as well,” she said.

From our brief interactions at AMKA before, I knew she was not a woman shy of speaking her mind. Little wonder then that she created a space where women could do exactly that by amplifying their voices through writing.

I broke my literary virginity at AMKA, having been one of the featured writers in a 2012 anthology titled Fresh Paint, published by AMKA in collaboration with the Goethe Institut.

The Institut also hosted the monthly AMKA literary forums and on the day I spoke at length to Wanjiku, I had guest-moderated a session where her former students at Kenyatta University, Wangari Mwangi, performed one of the poems she penned  titled, Today I’m Name Dropping, much to Wanjiku’s delight.

“You did my poem justice,” said Wanjiku later. Her smile did not leave her face for the remainder of the sessions.

Here’s a snippet of a few lines from the poem:

What is your name woman? / What-is-your-name!! WOMAN!!/ MADAM MADDAME WHAT-IS-YOUR-NAME? / Today Sir my name is Esther Passaris. /And Fatma Gedi. /YOU-STUPID-WOMAN I ASKED YOU WHAT IS YOUR YOUR NAME!!!!???/ I am sorry sir/Today my name is/D-O-C-T-O-R S-T-E-L-L-A N-Y-A-N-Z-I./ Doctor Stella Nyanzi sir. /Today my name sir is/ DR IVY WANGECHI/These @#$#&^/ women who don't listen to instructions- I asked you Maddame what is your name? /Simple/Oh sorry sir. /Really sorry sir/My name is Alaa Salaah/What is wrong with this woman? /Is your head sitting properly?

In many ways, the poem defined the Wanjiku I ‘met’ that day in June: Defiant, loud, passionate, outspoken, humourous and cheeky with a larger than life personality. The lines offered glimpses of her personality that I had never been privy to and we (Wangari, Wanjiku and I), spent the better part of the afternoon giggling like little girls and talking about literature, music and dancing.

“Do you remember what else we talked about?” I asked Wangari later, but neither of us could. All we remembered was the laughter.

But Wanjiku also expressed some concerns about AMKA. About whether the sanctity of the space — which is meant to nurture women’s writing, was still being maintained. I did not feel equipped to contribute, having been an unfaithful attendee for years, but she then switched to the beginnings, spinning such a spell-binding tale about the origins of the space for women that I told her:

“We need to tell this AMKA story properly. It’s fascinating!”

But I did not keep my word. My procrastination cost me a great story.

MP Yusuf Haji, in a condolence message posted on his Twitter account, remembered Wanjiku as a gallant activist in the struggle for change in Kenya, adding that she comes from a long line of heroines like the late Dr Wanjiru Kihoro and Muthoni Matenjwa. I only learnt of this upon her death, and wished I had known before, so I could prod her for the stories, for she was a gifted narrator.

Later, in reading her eulogy, I discovered we were both alumnae of St Brigid's Girls High School Kiminini, which she attended between 1968 and 1971. We would have had much to talk about.

I may not have kept my word about telling her story, but it remains immortalised in her poetry, in the space for women she founded, in the books she wrote and the ones she edited. Wanjiku passed away on May 15, and was buried on May 22. May she rest in power."
Faith Oneya,"Working from home has become the new normal, thanks to coronavirus.

In keeping with international trends, Kenyan companies have been forced to embrace this new normal whose potential benefits include increased productivity, stronger organisational loyalty, increased morale and job satisfaction, additional flexibility, increased family time, fewer monthly expenses, and fewer sick days taken, according to research conducted by Ajay Garg and Jan van der Rijst, who co-wrote a paper titled “The Benefits and Pitfalls of Employees Working from Home”.

The working-from-home phenomenon has also arrived with big, hairy, unprecedented challenges. Anecdotal evidence suggests that both employers and employees are unprepared to handle them.

One social media user, Bernard Moseti, tells me: “We are working longer hours than usual. Taking up assignments of up to three colleagues at ago. Everything sent on email is now an emergency. The eight-to-five rule is no more. Then the Zoom meetings that take the first 30 minutes of asking whether Person X is joining.”

His words encapsulate the frustrations of most employees who have been “blessed” with the gift of working from home.

Garg and Rijst concur. They note in their study that technologies like email and teleconferencing lack warmth and social presence, getting in the way of working effectively. Zoom, Skype and their hallowed relatives have become the blue-eyed children of working from home.

But even so, they’ve made it that much harder to disconnect from work. One social media user commented that she felt like she was always working because of this constant connectivity.

Research has also shown that continual meetings via these platforms are likely to cause burnout, fogginess and alienation, according to an article in the New York Times.

Technology also exacerbates working-from-home challenges for women. A study I conducted in 2019, ""Opportunities Digital Technologies Present for Women in Media"", concluded that flexibility, which has often been viewed as a great benefit of technology, is both a blessing and a curse for working women.

While the blessings are obvious, the curses come packaged in the socially accepted and expected roles of the woman in the house as the primary caregiver of her children and husband, cook, home-teacher, and other stereotypical duties in addition to her work duties.

In her book Women and Journalism, Suzanne Franks referred to it as being in an electronic cage as opposed to an electronic cottage. A female Facebook user pointed out that between homeschooling, housekeeping, working remotely and a one-week virtual office retreat they were undergoing, she felt like she was going to drop dead from fatigue.

With the current state of affairs, men seem to be right inside the cage with women.

Employers are facing the prospects of injured profits and a host of other business challenges, and this might explain the overzealousness and radioactive speed with which they are summoning employees for virtual meetings, among other extra demands on their time.

The impression one gets sometimes is that employers believe their employees have an extra eight hours to their days.

And employees, cognisant of looming layoffs, pay cuts and unpaid leave (if they have not happened already), are dancing to the tune of the employers, often leaving little time or room to experience the benefits of working from home that were mentioned earlier in this article.

It’s quite disturbing to think that the post-pandemic employee might be a jaded, burnt-out version of himself or herself, if the challenges are not contained.

For employers, it would work in their favour to regard the physical and mental well-being of their employees as highly as they do Zoom meetings, and to trust that their employees are doing all they can at home to be worthy of employment because they simply can’t afford not to."
Faith Oneya,"I have a very soft spot for Kenyan authors so my joy was unbridled when I picked up a copy of Who Will Catch Us as We Fall by Canada-based Kenyan author Iman Verjee.

But my heart sunk a little bit in disappointment when I read the line “Kuwakaribisha Nairobi” (Welcome to Nairobi) in the first page of the first chapter of the book. To put this in context, Leena, one of the main characters in the book, was arriving home in a Kenya Airways Boeing 747 from the United Kingdom and these words allegedly came from the flight attendant.

Not quite a warm welcome, I concluded, seeing that the syntax of the Kiswahili sentence was completely off, and even the most basic speaker of the language would catch that. But this was the first warning sign that there were some levels of disconnect by the author, which she admits in the acknowledgement section when she says:

“When I first began writing this novel, I knew exactly why I was writing it but I was too ashamed to say the reason out loud. The truth is, I felt disconnected from a place I was meant to call home. Yet its smells, colors and noises thrilled me.”

Who Will Catch Us as We Fall traces the lives of three characters –Leena and her brother Jai and Michael, the son of their house help. The author uses racial and tribal stereotypes to bring out the tensions in Kenya and exposes the underbelly of corruption and greed among citizens and policemen.

At first glance, the book seems to focus on pointing a huge, accusatory finger at Kenyan populace but a deeper look reveals the racial tensions, desperation and rebellions that simmer underneath each character and scene.

One of the redeeming qualities in the book lies in the author’s expert use of imagery. Describing a scene where a police officer was salivating over a possible bribe, she writes:

“He saw only her, perfectly polished, like a smoothed down piece of valuable soapstone.”

And of Michael, she says is was as if he “considered each word a thousand times before stringing them together-a perfectly constructed necklace of thought.”

Nairobi’s dirty linen is literally aired in public in Who Will Catch Us as We Fall. The author aptly and artfully describes the sounds, smells, sights and tastes of the city. Nothing is left to chance. You will meet traffic jam and traffic policemen eager to collect bribes from hapless motorists. You will meet street urchins who are unafraid to threaten motorists with urine if they don’t yield to their demands for money. You will meet University of Nairobi student leaders in the middle of protests, among other typically Nairobi scenes. And what’s Nairobi without the pitiful scenes in Kibera where poverty reigns supreme?

Whatever the book lacks in proper Kiswahili phrases, it makes up for in the vivid descriptions of the city.

The affair between Leena and Michael is reminiscent of “My Bukusu Darling”, a love story that grabbed the attention of the Kenyan nation in 2014 when an Asian woman defied her parents and strict traditions because her love for a poor Bukusu man, even moving into his home in Webuye. The tension between Leena and Michael carries on throughout the book and represents the tension of the nation as well from the nineties through to 2007 in the time of post-election violence.

Who Will Catch Us as We Fall is a no frills book that is as much a love tale as it is a political story.

"
Faith Oneya,"Faced with the daunting reality of empty accounts post-Covid-19, private schools have been forced to take control of their financial fate by reinventing their income streams at the expense of parents and learners. 

With all the attention focused on the war against Covid-19, most schools have taken the opportunity to make outrageous demands in terms of school fees, safe in the knowledge that their actions might barely be noticed.

To be fair, the pandemic has forced some hard choices on schools, which were first to be closed on March 15 as they are considered high-risk areas because of the many learners they hold, and who come from different backgrounds.

The Daily Nation recently carried a story showing how fancy schools are struggling to stay afloat. Nevertheless, this doesn’t negate the fact that some of the decisions taken by schools — like rushing to charge them astronomical amounts for virtual learning — have harmed parents.

When Brookhouse School demanded a 90 per cent school fees payment from parents for online learning, they fought back by suing the school and the court compelled the institution to reduce the fees by half. Kudos to the parents.

While one can’t extrapolate too much on the case of the Brookhouse School parents, given that they are not a towering example of the average Kenyan parent, it’s still a valid example of the frustrations most parents are feeling with their children’s schools. The proponents of the Competency-Based Curriculum, to which a majority of schools in Kenya subscribe, boast about the level of involvement from a parent that’s needed for the learner to succeed but the top-down approach to imposing supplementary virtual learning classes on parents is the antithesis of this.

Most parents will testify that nobody asked them what they needed and what would work for their children, schedules or homes.

The notion of synchronous virtual learning, which most schools have suggested to or imposed on parents, is as utopian as it is unreasonable, given the limited computer access in homes as well as spotty WiFi, among other obstacles like the expenses involved and the crazy work schedules that parents who work in essential services have been forced to adapt to because of the pandemic.

Kenya National Union of Teachers Secretary-General Wilson Sossion has pointed out that the practicability of virtual lessons is far from being a reality in Kenya, adding that supervision in a manner that’s useful to the students is also an issue.

Despite much hype by the government and private schools about virtual learning, one of the things they fail to acknowledge is that it will leave out a significant proportion of learners. It will be survival for the wealthiest, not the fittest.

Data from the Kenya National Bureau of Statistics (KNBS) revealed that the digital divide in Kenya is still a reality, as only one in five Kenyans have access to the internet. The income of the parents also determines whether their children will access virtual lessons or not.

The National ICT Survey Report (2018) by the Communication Authority and the KNBS indicated that employment and household size in many cases determine the household disposable income, which in turn determines whether individuals in households can afford radios, TVs, computers, internet and other ICT equipment.

What’s clear is that by offering blanket solutions for virtual learning, private schools are just combing a dry riverbed.

There is an opportunity here to respond to the abnormal times abnormally, to paraphrase Health Cabinet Secretary Mutahi Kagwe’s now-famous quote about Covid-19.

In their quest to keep afloat, private schools should not forget to fully involve parents in designing solutions that will accommodate different learner’s and parents’ needs.

Nobody will walk away from this pandemic unscathed, but as everything comes unglued after this, private schools can help lessen the impact by doing right by parents and learners."
Bitange Ndemo,"Hillary Clinton once said that women are the largest untapped reservoir of talent in the world. This reservoir can be tapped if we address issues of mentorship and equality.
Studies, notably by the McKinsey Global Institute (MGI), have established that $12 trillion could be added to global GDP by 2025 simply by advancing women’s equality. In an article, How advancing women’s equality can add $12 trillion to global growth, MGI argues that, if this is to happen, the public, private, and social sectors will need to act to close gender gaps in work and society.

And that is not all. The report further argues that:

In a “full potential” scenario in which women play an identical role in labor markets to that of men, as much as $28 trillion, or 26 per cent, could be added to global annual GDP by 2025. Full-potential estimate, according to MGI, is about double the average estimate of other recent studies, reflecting the fact that MGI has taken a more comprehensive view of gender inequality in work.

The potential for women playing a key role in the economy is however not exploited. Women need to be educated, mentored and to independently develop networks for them to succeed.

Some organisations such as the African Women in Technology (AWIT) are leveraging technology to provide access to mentoring, networking and learning. The existence of stereotypes in society, especially in Africa, is so strong that dealing with it effectively, there is no other option but to provide opportunities and a safe space to develop and grow women leaders in both tech and society.

The scenarios are changing, albeit slowly. Locally, a young entrepreneur, Topyster Muga, founded the myProsper.app startup, an App that will assist young professionals to succeed in their endeavors. With experienced, highly accomplished professionals offering personalised, trustworthy affordable advice on demand online and over the phone, the startup provides career and business mentorship on a freelance basis, taking advantage of the digital world that enables meetings in a variety of platforms.

myProsper.app recognise that while most people desire a thriving social life, a healthy and fit body, emotional intelligence and of course a better financial status, they are often at a loss on how to follow through. The focus of this start up is to provide the bridge between one’s desires and the outcome in life.

They deal with critical developmental skills such as personal productivity, resilience and finances. Younger mentees are taken through life experiences, and their digital presence (understanding the online content within their control, such as own website and social media profiles, and other content not within their control, such as online reviews) is appreciated, particularly how it can impact their lives. The application’s dynamic programmes draw on global best practices to design a personalised tech-savvy self-improvement programme that helps the youth grow into their best. They are also exploring Artificial Intelligence for adaptive learning so as to leave no one behind.

These private sector initiatives require policy support, as this would demonstrate that Africa recognises the potential in its women. The African continent is replete with women agenda, frameworks and policies but it’s all talk. Only a handful of countries that have seriously implemented policies on women equality have natured the talent that delivered outstanding outcomes such as that of the founder of this new platform.

This is happening in spite of the fact that African Heads of State like to peddle the hopes of Agenda 2063 “the Africa we want” adopted in 2015, as a framework to drive the Continent’s transformation. In the Agenda, the promise of “a prosperous Africa based on inclusive growth and sustainable development,” with well-educated citizenry is well articulated.

Education is a key cog in the attainment of equality. African governments in 2016 adopted the Continental Education Strategy for Africa 2016-2025 as the framework for transforming education and training in the continent in line with the Global Sustainable Development Goal 4 (SDG4) of the 2030 Sustainable Development Agenda.

While there are many frameworks and policies at continental level on equality, especially on access to education, the number of children out of school is staggering. Unesco’s Institute for Statistics (UIS) published a report, 263 Million Children and Youth Are Out of School, in 2016, which stated that more than a quarter a billion children and youth (majority girls) were out of school and that the majority of them were in sub-Saharan Africa.

In countries like Zambia where policies have worked, it was because of intense advocacy on “promoting girls’ education as a human right” by the Forum for African Women Educationalists (FAWE). As a result, “the government rolled out the re-entry policy for teenage mothers in 1997. It required all schools to grant girls maternity leave and readmit them to facilitate their education.”

Tanzanian President John Magufuli issued edicts to ban pregnant students and entrenched his comments into official government policy. The President further castigated nongovernmental organisations that have been advocating allowing teen mothers back in school. He accused advocacy groups as “being used by foreign agents.”

Such retrogressive policy pronouncements that contradict continental aspirations call for the support of women organisations involved in educating and empowering women. "
Bitange Ndemo,"The diffusion of blockchain is intensifying globally. This was evident last week during the virtual launch of a report titled ‘Blockchain for Small and Medium Enterprises (SMEs) and Entrepreneurs in Italy’ by the Organisation for Economic Co-operation and Development (OECD).

Speakers at the launch acknowledged the growing need to enhance transparency, safety, traceability and efficiency as important to national competitiveness of the country’s large, diversified and export oriented industrial base. They emphasised that Italy is well positioned to leverage the potential of distributed ledger technologies (DLTs) for her competitiveness.

The potential of blockchain for SMEs lies in four areas: access to finance such as syndicated loans; financing through tokenisation and crypto assets; trade facilitation especially in trade financing; logistics and shipping as well as custom processes.

Other areas are global supply chain management focusing on the visibility of the supply chain and verification of authenticity; and innovation in business models as the adoption of industry 4.0 starts particularly of the technologies that will drive it such as Internet of Things (IoT) and artificial intelligence as well as advanced manufacturing.

With the technology, the country hopes to strengthen the competitiveness of Made in Italy. The country is among the top three economies impacted by counterfeiting and piracy activities after the US and France.

The report notes that industries, which are characterised by a large population of SMEs in Italy, are particularly affected most, with estimated losses of 3.75 billion euros. Overall losses to counterfeits amount to an estimated 24 billion euros, or 3.2 percent of the total sales in 2016. Blockchain is to play a key role in dealing with the menace.

Authors of the report noted that blockchain solutions demonstrate strong potential of serving sectors of the Italian economy that are dominated by SMEs. One of its potential is in value chains, where it can guarantee provenance, transportation, handling, storage and in general supply chain management, agri-food “from farm to fork” process as well as the advanced industries leveraging additive manufacturing/3D printing.

They, however, recognise that there are important policy challenges to be addressed in order to fully take advantage of this technological transition, specifically in relation to the uptake of digital technologies by SMEs.

It was noted that the evolution of the regulatory framework at Italian and European Union levels is fundamental to further development of the technologies. Some of the key regulatory areas include: the complex regulation pertaining the use of DLTs and the lack of a clear picture on the possible public financing opportunities, and the lack of the full legal recognition of smart contracts, which limit companies from unleashing their innovation potential.

The other regulatory concern was the difficult procedure for the management and storage of hash codes in distributed public and private ledgers in compliance with General Data Protection Regulation (GDPR), which hinders innovation. Practitioners participating at the launch called for the creation of legal sandboxes to deal with many of these regulatory challenges.

There are many lessons to learn from Italy’s bold move to embrace this emerging technology for national competitiveness and the development of their SMEs. Italians are not sitting and waiting that change and progress will come like magic. Like good entrepreneurs, they are leading the pack to create new solutions while dealing with some of their problems like counterfeits.

Italians are closely following the footsteps of Israel to become one of the leading economies in the Industry 4.0 technologies. It is not too difficult for a developing country like Kenya to join the league of nations leading the way for the adoption of emerging technologies. However, that will not happen if the regulatory environment is not supportive. "
Bitange Ndemo,"A number of global news organisations opined that a new wave of Covid-19 is in the offing especially in the northern hemisphere as the region approaches winter. If this becomes a reality, then the future of the hospitality industry may be in jeopardy.

Experts have been predicting economic recovery to pre-Covid-19 levels by 2023 but this may not be the case if a vaccine is not found in the first half of 2021. There are many reasons why this scenario is possible.

Besides the inconveniences of quarantines imposed by different countries, there are many other reasons that could delay a normalised travel industry.  These include intensification of digitalisation, climate change issues and the resurgence of nationalism in Western countries.

Conferencing that once was the leading contributor to tourism has gone digital. The digital conferencing platforms are getting better by the day. People are getting used to the conveniences the webinars bring. At the personal level, it has become highly productive when one is able to attend up to three different meetings without losing time in traffic jams or travel to other countries.

Virtually all museums are digitised. People can tour far flung museums without moving out of their homes with chat bots responding to different questions. Animal parks too are being digitised and once that is perfected, we shall be off to developing new revenue models different from the current systems in place.

Digitalisation does not all translate to doom and gloom. Prior to Covid-19, the World Economic Forum had estimated that between 2016 and 2025, digitalisation in aviation, travel and tourism could create up to “$305 billion of value to the industry in profitability.” It was also envisaged that digitalisation will take away “$100 billion of value from traditional players to new competitors and generate benefits valued at US$700 billion for customers and the wider society.” Either way, there was going to be a disruption with both winners and losers. In essence, you’ve got to know where the beef is or else you end up in the dustbin of losers. The beef may well be at your fingertips.

Climate change is also increasingly seeking attention.  It will certainly affect the hospitality sector one way or another. It is estimated that last year fires in Australia cost the tourism industry at least $4.5 billion. Similarly, the California fire damage was estimated to be in excess of $25.4 billion. Wine tourism was affected most. This year also the fires are said to be setting a new record as they take a huge toll on human lives and property. The hospitality industry will suffer the most as people may not travel to California or from the state to other global destinations.

Floods are also causing untold damage to tourism across the world. As a result of climate change, sea levels are rising and threatening to eliminate some of the most beautiful sites like the Maldives Islands.

The current pandemic has shown that we can live in a cleaner environment if there were less pollution in cities and air space. It may not surprise if the world comes together to impose stricter environmental guidelines to make tourism completely climate-dependent.

Lastly, the rise of nationalism in Europe and the US could take the world back many years. The US, for example, is increasingly embracing a narrow ideology of nationalism and isolationism. The rest of the world could ignore this as purely an American affair but it will not be that easy given American status as an economic and military power. The country is also a hodgepodge of nationalities from virtually every part of the world, which means that different segments of American people are linked to other people in other countries by kinship, economic, religious and nationalistic ties.

Almost half, if not more of the US, still believes in the country’s post World War II internationalism that brought much wealth and respect that they may opt to fight for their faith in globalisation. The current politics is unlike the past when the opposing parties had almost similar ideological persuasion. There is, however, a problem with nationalism. In its mobilisation strategies, nationalists unfortunately tend to associate themselves with racism, ethnic supremacy and militarism as it happened in pre-Second World War era. The last time the world witnessed this narrow-mindedness was during the rise of fascism and communism in Europe. It was ugly then and there is no reason to think that it will be different this time round. If you doubt, you just have to watch what happened in Louisville where heavily armed far right and left militia groups faced off.

Unless something is done to tone down the rhetoric, the social media propaganda and the intensification of partisan main stream media, there is a likelihood of witnessing a violent electoral process. It doesn’t matter who wins because each side already sees things differently while some are being incited by different forms of media.  If the worse comes to worst in this time of crisis, it will spark  another global disruption. Any such disruption could cause a global recession.

Unlike in the past when electoral losers accepted defeat graciously, in recent times both the Republicans and the Democrats have urged their candidates not to accept defeat. This will lead to unnecessary division of the world and could limit movement of people. The end result is that a stalemate could severely affect an already battered hospitality industry.

While digitalisation was going to disrupt the hospitality industry, climate change and rise in nationalism could derail the world from recovering from the pandemic. The sector could be in trouble beyond 2023 when expert had predicted full recovery."
